onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_2perturbations_delta5_epsilon10_w20.vnnlib;.003250321;sat;4,107352321;sat;0,2119
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_2perturbations_delta10_epsilon10_w20.vnnlib;.003385083;sat;6,981425985;sat;0,215
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_2perturbations_delta20_epsilon10_w20.vnnlib;.003310302;unsat;5,422452220;unsat;0,8519
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_2perturbations_delta40_epsilon10_w20.vnnlib;.003348953;unsat;5,394004306;unsat;0,9688
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_4perturbations_delta5_epsilon10_w20.vnnlib;.003176261;sat;6,955094023;sat;0,2149
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_4perturbations_delta10_epsilon10_w20.vnnlib;.003185980;unsat;5,596787073;unsat;0,8737
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_4perturbations_delta20_epsilon10_w20.vnnlib;.003282052;sat;6,996472398;sat;0,2228
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_4perturbations_delta40_epsilon10_w20.vnnlib;.003292852;unsat;5,574555306;unsat;0,8701
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_8perturbations_delta5_epsilon10_w20.vnnlib;.003375253;unsat;5,400007850;unsat;0,8812
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_8perturbations_delta10_epsilon10_w20.vnnlib;.003475784;unsat;5,399228938;unsat;0,8533
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_8perturbations_delta20_epsilon10_w20.vnnlib;.003204551;sat;4,082002944;sat;0,2109
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_8perturbations_delta40_epsilon10_w20.vnnlib;.003186820;sat;4,063360067;sat;0,2291
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_16perturbations_delta5_epsilon10_w20.vnnlib;.003344763;unsat;5,389595830;unsat;0,8612
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_16perturbations_delta10_epsilon10_w20.vnnlib;.003298802;unsat;5,414852107;unsat;0,9198
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_16perturbations_delta20_epsilon10_w20.vnnlib;.003137369;unsat;5,553760582;unsat;0,9418
onnx/NN_rul_small_window_20.onnx;vnnlib/robustness_16perturbations_delta40_epsilon10_w20.vnnlib;.003345092;unsat;5,587096101;unsat;0,97
onnx/NN_rul_small_window_20.onnx;vnnlib/monotonicity_CI_shift5_w20.vnnlib;.003383013;unsat;5,401400614;unsat;0,9106
onnx/NN_rul_small_window_20.onnx;vnnlib/monotonicity_CI_shift10_w20.vnnlib;.003279792;sat;8,187413473;sat;0,213
onnx/NN_rul_small_window_20.onnx;vnnlib/monotonicity_CI_shift20_w20.vnnlib;.003270211;unsat;5,411595852;unsat;0,8945
onnx/NN_rul_small_window_20.onnx;vnnlib/if_then_5levels_w20.vnnlib;.003290732;sat;4,061955073;sat;0,2379
onnx/NN_rul_small_window_20.onnx;vnnlib/if_then_7levels_w20.vnnlib;.003214890;sat;4,078606365;sat;0,2051
onnx/NN_rul_small_window_20.onnx;vnnlib/if_then_9levels_w20.vnnlib;.003265191;sat;4,117977163;sat;0,2229
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_2perturbations_delta5_epsilon10_w20.vnnlib;.003419593;sat;4,094781559;sat;0,2196
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_2perturbations_delta10_epsilon10_w20.vnnlib;.003301492;sat;7,839924537;sat;0,2225
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_2perturbations_delta20_epsilon10_w20.vnnlib;.003361113;unsat;5,447231805;unsat;1,1521
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_2perturbations_delta40_epsilon10_w20.vnnlib;.003311102;unsat;5,405325076;unsat;1,1647
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_4perturbations_delta5_epsilon10_w20.vnnlib;.003225290;unsat;5,595346693;unsat;1,2807
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_4perturbations_delta10_epsilon10_w20.vnnlib;.003363373;unsat;5,579008609;unsat;1,1467
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_4perturbations_delta20_epsilon10_w20.vnnlib;.003290822;sat;7,366104524;sat;0,2177
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_4perturbations_delta40_epsilon10_w20.vnnlib;.003562166;sat;4,058870030;sat;0,2223
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_8perturbations_delta5_epsilon10_w20.vnnlib;.003319063;unsat;5,415632000;unsat;1,1247
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_8perturbations_delta10_epsilon10_w20.vnnlib;.003177011;unsat;5,457647135;unsat;1,0993
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_8perturbations_delta20_epsilon10_w20.vnnlib;.003208091;sat;4,057871961;sat;0,2186
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_8perturbations_delta40_epsilon10_w20.vnnlib;.003151821;sat;4,065304049;sat;0,2148
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_16perturbations_delta5_epsilon10_w20.vnnlib;.003352174;sat;6,964192875;sat;0,216
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_16perturbations_delta10_epsilon10_w20.vnnlib;.003399115;unsat;5,460149365;unsat;1,1611
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_16perturbations_delta20_epsilon10_w20.vnnlib;.003299902;unsat;5,561862981;unsat;1,2362
onnx/NN_rul_full_window_20.onnx;vnnlib/robustness_16perturbations_delta40_epsilon10_w20.vnnlib;.003756359;unsat;5,599357825;unsat;1,1764
onnx/NN_rul_full_window_20.onnx;vnnlib/monotonicity_CI_shift5_w20.vnnlib;.003372444;unsat;5,410198204;unsat;1,1043
onnx/NN_rul_full_window_20.onnx;vnnlib/monotonicity_CI_shift10_w20.vnnlib;.003207101;sat;8,168122323;sat;0,2326
onnx/NN_rul_full_window_20.onnx;vnnlib/monotonicity_CI_shift20_w20.vnnlib;.003206050;unsat;5,407953234;unsat;1,1685
onnx/NN_rul_full_window_20.onnx;vnnlib/if_then_7levels_w20.vnnlib;.003244282;sat;4,058746494;sat;0,2209
onnx/NN_rul_full_window_20.onnx;vnnlib/if_then_9levels_w20.vnnlib;.003189450;sat;4,049505778;sat;0,2233
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_2perturbations_delta5_epsilon10_w40.vnnlib;.003293862;unsat;5,606957362;unsat;2,7378
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_2perturbations_delta10_epsilon10_w40.vnnlib;.003268001;sat;4,060107410;sat;0,2398
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_2perturbations_delta20_epsilon10_w40.vnnlib;.003458294;unsat;5,429928822;unsat;2,6907
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_2perturbations_delta40_epsilon10_w40.vnnlib;.003322422;sat;4,075220757;sat;0,2579
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_4perturbations_delta5_epsilon10_w40.vnnlib;.003423424;unsat;5,578082715;unsat;2,7322
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_4perturbations_delta10_epsilon10_w40.vnnlib;.003237451;unsat;5,561427553;unsat;2,7451
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_4perturbations_delta20_epsilon10_w40.vnnlib;.003326222;unsat;5,616390518;unsat;2,714
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_4perturbations_delta40_epsilon10_w40.vnnlib;.003512265;sat;4,104927963;sat;0,2623
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_8perturbations_delta5_epsilon10_w40.vnnlib;.003257962;sat;4,085469527;sat;0,2428
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_8perturbations_delta10_epsilon10_w40.vnnlib;.003274562;unsat;5,479762569;unsat;2,7283
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_8perturbations_delta20_epsilon10_w40.vnnlib;.003411254;unsat;5,585293635;unsat;2,7134
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_8perturbations_delta40_epsilon10_w40.vnnlib;.003200603;sat;4,092420305;sat;0,2512
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_16perturbations_delta5_epsilon10_w40.vnnlib;.003280375;unsat;5,572992365;unsat;2,6573
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_16perturbations_delta10_epsilon10_w40.vnnlib;.003365316;unsat;5,603793005;unsat;2,7091
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_16perturbations_delta20_epsilon10_w40.vnnlib;.003304609;sat;4,060264572;sat;0,2559
onnx/NN_rul_full_window_40.onnx;vnnlib/robustness_16perturbations_delta40_epsilon10_w40.vnnlib;.003312989;sat;4,079152533;sat;0,2394
onnx/NN_rul_full_window_40.onnx;vnnlib/monotonicity_CI_shift5_w40.vnnlib;.003291468;unsat;5,567044870;unsat;2,7144
onnx/NN_rul_full_window_40.onnx;vnnlib/monotonicity_CI_shift10_w40.vnnlib;.003446354;unsat;5,599747591;unsat;2,7168
onnx/NN_rul_full_window_40.onnx;vnnlib/monotonicity_CI_shift20_w40.vnnlib;.003202010;unsat;5,590933710;unsat;2,7174